#S 	 T 	  n 	 l 	 m 
2.4101e+06 	  -0.0000e+00 	 0 	 0 	 0 
2.2175e+03 	  -0.0000e+00 	 0 	 1 	 0 
7.7138e+02 	  1.3519e+03 	 0 	 1 	 1 
1.3009e+03 	  -0.0000e+00 	 0 	 2 	 0 
3.3322e+03 	  -2.4190e+03 	 0 	 2 	 1 
4.6317e+03 	  -2.3219e+03 	 0 	 2 	 2 
7.1154e+03 	  -0.0000e+00 	 0 	 3 	 0 
1.3510e+04 	  1.6167e+03 	 0 	 3 	 1 
-4.0710e+03 	  7.5932e+03 	 0 	 3 	 2 
-1.2624e+04 	  -1.3865e+04 	 0 	 3 	 3 
3.3706e+03 	  -0.0000e+00 	 0 	 4 	 0 
-3.6577e+03 	  4.3835e+04 	 0 	 4 	 1 
-5.6598e+04 	  5.8056e+04 	 0 	 4 	 2 
4.6152e+04 	  3.1686e+04 	 0 	 4 	 3 
4.4150e+04 	  7.5209e+04 	 0 	 4 	 4 
4.9715e+03 	  -0.0000e+00 	 0 	 5 	 0 
-1.5227e+04 	  3.5290e+04 	 0 	 5 	 1 
-1.9989e+03 	  3.8529e+03 	 0 	 5 	 2 
1.2832e+05 	  7.0318e+04 	 0 	 5 	 3 
1.2615e+05 	  2.6785e+05 	 0 	 5 	 4 
-1.6562e+05 	  1.4225e+05 	 0 	 5 	 5 
1.0071e+05 	  -0.0000e+00 	 0 	 6 	 0 
-2.1665e+04 	  4.1121e+05 	 0 	 6 	 1 
-6.0481e+05 	  5.5241e+04 	 0 	 6 	 2 
-3.0754e+05 	  -1.7203e+05 	 0 	 6 	 3 
2.7687e+05 	  1.7173e+05 	 0 	 6 	 4 
-1.6848e+05 	  2.2811e+05 	 0 	 6 	 5 
-4.0666e+04 	  6.3855e+05 	 0 	 6 	 6 
4.2390e+05 	  -0.0000e+00 	 0 	 7 	 0 
8.6370e+05 	  -4.7102e+05 	 0 	 7 	 1 
-4.2240e+05 	  8.3499e+05 	 0 	 7 	 2 
-3.6268e+05 	  -5.3227e+05 	 0 	 7 	 3 
8.1307e+05 	  -2.0108e+06 	 0 	 7 	 4 
5.5031e+05 	  1.8723e+05 	 0 	 7 	 5 
-6.1062e+05 	  4.7254e+05 	 0 	 7 	 6 
7.1007e+04 	  3.4112e+05 	 0 	 7 	 7 
-3.7533e+06 	  -0.0000e+00 	 0 	 8 	 0 
2.4557e+06 	  -2.1570e+05 	 0 	 8 	 1 
5.3479e+06 	  -4.3419e+06 	 0 	 8 	 2 
-1.0223e+06 	  3.8346e+06 	 0 	 8 	 3 
7.8173e+05 	  -1.1736e+06 	 0 	 8 	 4 
-4.5028e+06 	  -1.1316e+06 	 0 	 8 	 5 
9.7667e+05 	  -8.7500e+05 	 0 	 8 	 6 
-3.2101e+05 	  1.1773e+06 	 0 	 8 	 7 
8.9835e+05 	  -1.7295e+06 	 0 	 8 	 8 
-9.6089e+06 	  -0.0000e+00 	 0 	 9 	 0 
4.1705e+06 	  -6.8074e+06 	 0 	 9 	 1 
-3.0707e+06 	  -1.2804e+07 	 0 	 9 	 2 
3.9508e+06 	  3.7203e+06 	 0 	 9 	 3 
8.5951e+06 	  -7.6799e+06 	 0 	 9 	 4 
-1.9060e+06 	  -9.3303e+06 	 0 	 9 	 5 
2.8207e+06 	  -8.7588e+06 	 0 	 9 	 6 
7.5221e+06 	  9.2208e+06 	 0 	 9 	 7 
-3.1034e+06 	  -4.8532e+06 	 0 	 9 	 8 
-1.7026e+07 	  -4.3191e+06 	 0 	 9 	 9 
-2.2807e+07 	  -0.0000e+00 	 0 	 10 	 0 
-2.2830e+07 	  1.7040e+07 	 0 	 10 	 1 
7.5366e+07 	  -4.9651e+06 	 0 	 10 	 2 
2.1794e+07 	  2.7867e+06 	 0 	 10 	 3 
-5.1682e+07 	  -1.9193e+07 	 0 	 10 	 4 
-8.3535e+06 	  7.8669e+07 	 0 	 10 	 5 
6.8574e+06 	  3.1607e+07 	 0 	 10 	 6 
5.0202e+07 	  1.0729e+07 	 0 	 10 	 7 
-3.4089e+07 	  6.1011e+06 	 0 	 10 	 8 
-1.9399e+07 	  -2.1181e+07 	 0 	 10 	 9 
-4.3910e+06 	  5.8305e+07 	 0 	 10 	 10 
-8.8617e+07 	  -0.0000e+00 	 0 	 11 	 0 
1.1095e+08 	  -1.2508e+08 	 0 	 11 	 1 
9.6523e+07 	  7.7734e+07 	 0 	 11 	 2 
-1.0387e+08 	  -1.0154e+08 	 0 	 11 	 3 
2.0444e+07 	  -6.5283e+07 	 0 	 11 	 4 
1.1393e+08 	  8.3395e+06 	 0 	 11 	 5 
4.6014e+06 	  -1.7548e+07 	 0 	 11 	 6 
1.8771e+08 	  2.2699e+07 	 0 	 11 	 7 
-3.7523e+07 	  4.2205e+07 	 0 	 11 	 8 
1.0953e+08 	  -2.5362e+08 	 0 	 11 	 9 
3.8569e+07 	  7.9434e+07 	 0 	 11 	 10 
-1.0165e+08 	  -1.2964e+08 	 0 	 11 	 11 
1.9152e+08 	  -0.0000e+00 	 0 	 12 	 0 
5.6193e+08 	  -9.4862e+08 	 0 	 12 	 1 
1.2844e+08 	  -5.6150e+08 	 0 	 12 	 2 
2.6195e+08 	  9.7001e+07 	 0 	 12 	 3 
-1.7806e+08 	  6.2588e+08 	 0 	 12 	 4 
5.3149e+08 	  2.8604e+07 	 0 	 12 	 5 
-2.3738e+08 	  -4.1240e+08 	 0 	 12 	 6 
1.3863e+08 	  -2.5728e+08 	 0 	 12 	 7 
-9.5682e+07 	  5.7081e+07 	 0 	 12 	 8 
-3.4068e+08 	  2.1350e+08 	 0 	 12 	 9 
-6.2697e+06 	  -3.9502e+08 	 0 	 12 	 10 
-1.4990e+08 	  7.2375e+07 	 0 	 12 	 11 
-7.6927e+07 	  -1.8987e+07 	 0 	 12 	 12 
1.4058e+08 	  -0.0000e+00 	 0 	 13 	 0 
-1.6115e+09 	  1.1415e+09 	 0 	 13 	 1 
-2.2675e+09 	  -6.8110e+08 	 0 	 13 	 2 
1.0239e+09 	  -2.0951e+09 	 0 	 13 	 3 
1.1440e+09 	  -1.6619e+09 	 0 	 13 	 4 
-9.8230e+08 	  3.9137e+08 	 0 	 13 	 5 
1.3853e+09 	  -2.1800e+09 	 0 	 13 	 6 
4.1716e+08 	  4.0040e+08 	 0 	 13 	 7 
-6.5230e+08 	  -4.8845e+08 	 0 	 13 	 8 
