#S 	 T 	  n 	 l 	 m 
2.4111e+06 	  -0.0000e+00 	 0 	 0 	 0 
-8.1897e+02 	  -0.0000e+00 	 0 	 1 	 0 
-1.6066e+03 	  -4.8324e+01 	 0 	 1 	 1 
4.4436e+03 	  -0.0000e+00 	 0 	 2 	 0 
5.0604e+03 	  -8.9052e+03 	 0 	 2 	 1 
2.5936e+03 	  -7.1612e+03 	 0 	 2 	 2 
1.5933e+04 	  -0.0000e+00 	 0 	 3 	 0 
-5.0680e+03 	  6.1457e+03 	 0 	 3 	 1 
2.6925e+03 	  3.2177e+04 	 0 	 3 	 2 
-5.1971e+03 	  -1.7747e+04 	 0 	 3 	 3 
5.3832e+03 	  -0.0000e+00 	 0 	 4 	 0 
-5.1593e+04 	  -1.9714e+04 	 0 	 4 	 1 
3.2206e+03 	  5.6001e+04 	 0 	 4 	 2 
2.9946e+04 	  -2.2154e+03 	 0 	 4 	 3 
2.9243e+04 	  5.5852e+04 	 0 	 4 	 4 
3.5290e+04 	  -0.0000e+00 	 0 	 5 	 0 
-2.3915e+05 	  7.8198e+04 	 0 	 5 	 1 
4.1171e+04 	  1.1393e+05 	 0 	 5 	 2 
1.1768e+05 	  3.2070e+04 	 0 	 5 	 3 
1.8313e+05 	  9.5626e+04 	 0 	 5 	 4 
1.5027e+04 	  4.6074e+03 	 0 	 5 	 5 
6.9848e+04 	  -0.0000e+00 	 0 	 6 	 0 
1.2137e+05 	  4.8510e+05 	 0 	 6 	 1 
-5.7096e+05 	  1.5381e+05 	 0 	 6 	 2 
-2.5614e+05 	  -5.4468e+04 	 0 	 6 	 3 
2.1307e+05 	  3.3833e+04 	 0 	 6 	 4 
1.3055e+05 	  4.5591e+05 	 0 	 6 	 5 
-1.2913e+03 	  5.3754e+05 	 0 	 6 	 6 
6.9898e+05 	  -0.0000e+00 	 0 	 7 	 0 
1.9659e+04 	  6.6351e+05 	 0 	 7 	 1 
-6.5780e+05 	  -6.2264e+05 	 0 	 7 	 2 
-6.7394e+05 	  4.6581e+05 	 0 	 7 	 3 
-6.9653e+05 	  -3.6985e+05 	 0 	 7 	 4 
5.3237e+04 	  -8.5460e+05 	 0 	 7 	 5 
-8.8687e+05 	  8.7670e+05 	 0 	 7 	 6 
-2.7261e+05 	  1.3187e+06 	 0 	 7 	 7 
-2.6793e+06 	  -0.0000e+00 	 0 	 8 	 0 
1.2186e+06 	  5.1624e+05 	 0 	 8 	 1 
1.8420e+06 	  4.6874e+06 	 0 	 8 	 2 
-2.8305e+05 	  1.2511e+06 	 0 	 8 	 3 
1.1547e+06 	  -2.2983e+06 	 0 	 8 	 4 
-5.0710e+06 	  -1.0842e+05 	 0 	 8 	 5 
1.3502e+06 	  -3.1636e+06 	 0 	 8 	 6 
-5.5004e+06 	  1.0331e+06 	 0 	 8 	 7 
4.5716e+05 	  -2.8538e+06 	 0 	 8 	 8 
-1.0794e+07 	  -0.0000e+00 	 0 	 9 	 0 
3.2068e+06 	  -1.0627e+07 	 0 	 9 	 1 
-9.7031e+06 	  -1.0323e+07 	 0 	 9 	 2 
4.6959e+06 	  -5.4227e+06 	 0 	 9 	 3 
2.4010e+07 	  -2.8702e+06 	 0 	 9 	 4 
-1.4045e+07 	  1.0048e+07 	 0 	 9 	 5 
