#S 	 T 	  n 	 l 	 m 
1.8244e+06 	  -0.0000e+00 	 0 	 0 	 0 
-1.6858e+03 	  -0.0000e+00 	 0 	 1 	 0 
-6.0437e+02 	  -5.7969e+02 	 0 	 1 	 1 
1.1396e+06 	  -0.0000e+00 	 0 	 2 	 0 
5.9066e+03 	  -4.2030e+01 	 0 	 2 	 1 
9.8486e+02 	  -3.1568e+03 	 0 	 2 	 2 
-4.7397e+02 	  -0.0000e+00 	 0 	 3 	 0 
1.4894e+04 	  -4.1396e+03 	 0 	 3 	 1 
-3.1582e+03 	  1.1309e+04 	 0 	 3 	 2 
-2.6112e+03 	  -1.0750e+04 	 0 	 3 	 3 
2.1013e+06 	  -0.0000e+00 	 0 	 4 	 0 
9.7039e+03 	  -8.1366e+03 	 0 	 4 	 1 
2.3334e+04 	  8.6056e+03 	 0 	 4 	 2 
2.6159e+04 	  -8.4953e+03 	 0 	 4 	 3 
1.8929e+04 	  1.6004e+04 	 0 	 4 	 4 
-2.7426e+04 	  -0.0000e+00 	 0 	 5 	 0 
-3.0396e+04 	  1.1894e+05 	 0 	 5 	 1 
2.4476e+04 	  1.2557e+04 	 0 	 5 	 2 
5.6077e+04 	  -6.1561e+04 	 0 	 5 	 3 
1.1590e+05 	  1.1844e+05 	 0 	 5 	 4 
-8.4010e+04 	  7.1726e+04 	 0 	 5 	 5 
5.2808e+06 	  -0.0000e+00 	 0 	 6 	 0 
-5.3444e+04 	  2.0338e+05 	 0 	 6 	 1 
-9.3191e+04 	  4.0854e+05 	 0 	 6 	 2 
2.0967e+05 	  -1.3648e+05 	 0 	 6 	 3 
2.6693e+05 	  9.3475e+04 	 0 	 6 	 4 
1.0279e+05 	  2.2141e+05 	 0 	 6 	 5 
9.3068e+04 	  1.0644e+05 	 0 	 6 	 6 
1.4452e+04 	  -0.0000e+00 	 0 	 7 	 0 
1.1254e+05 	  3.9770e+05 	 0 	 7 	 1 
9.5839e+05 	  8.4428e+05 	 0 	 7 	 2 
-8.2871e+05 	  6.8529e+05 	 0 	 7 	 3 
-1.3859e+05 	  9.3791e+05 	 0 	 7 	 4 
5.0111e+05 	  3.9467e+05 	 0 	 7 	 5 
-4.1520e+05 	  6.7340e+05 	 0 	 7 	 6 
-6.7041e+05 	  -2.2312e+05 	 0 	 7 	 7 
1.5653e+07 	  -0.0000e+00 	 0 	 8 	 0 
1.5736e+06 	  -2.4254e+06 	 0 	 8 	 1 
-3.7239e+06 	  1.1426e+06 	 0 	 8 	 2 
-1.6663e+05 	  1.9709e+05 	 0 	 8 	 3 
3.8519e+06 	  2.7806e+06 	 0 	 8 	 4 
1.1009e+06 	  -4.7871e+03 	 0 	 8 	 5 
2.1988e+06 	  1.3006e+06 	 0 	 8 	 6 
-7.9617e+05 	  -6.3235e+05 	 0 	 8 	 7 
3.6550e+05 	  -1.0501e+04 	 0 	 8 	 8 
4.8410e+05 	  -0.0000e+00 	 0 	 9 	 0 
-5.9890e+06 	  5.5834e+06 	 0 	 9 	 1 
7.2775e+06 	  1.2563e+07 	 0 	 9 	 2 
-2.7969e+06 	  -9.4705e+06 	 0 	 9 	 3 
3.0266e+06 	  1.2365e+07 	 0 	 9 	 4 
-1.0008e+07 	  2.9310e+06 	 0 	 9 	 5 
1.0719e+06 	  -2.1912e+06 	 0 	 9 	 6 
-2.3148e+06 	  8.4179e+06 	 0 	 9 	 7 
1.3873e+06 	  -1.3893e+05 	 0 	 9 	 8 
6.5359e+06 	  3.2788e+06 	 0 	 9 	 9 
4.6180e+07 	  -0.0000e+00 	 0 	 10 	 0 
6.8926e+06 	  3.0790e+07 	 0 	 10 	 1 
6.8593e+06 	  1.8674e+07 	 0 	 10 	 2 
-9.2661e+06 	  1.5376e+07 	 0 	 10 	 3 
8.0763e+04 	  -3.5691e+06 	 0 	 10 	 4 
2.7929e+06 	  1.0104e+07 	 0 	 10 	 5 
7.2639e+06 	  6.3724e+06 	 0 	 10 	 6 
-1.5564e+07 	  1.1345e+07 	 0 	 10 	 7 
-1.9581e+05 	  1.6163e+07 	 0 	 10 	 8 
2.0836e+07 	  -1.1932e+05 	 0 	 10 	 9 
-1.9719e+07 	  2.0528e+07 	 0 	 10 	 10 
1.0029e+08 	  -0.0000e+00 	 0 	 11 	 0 
5.2411e+07 	  -1.2514e+08 	 0 	 11 	 1 
6.0683e+07 	  9.2374e+07 	 0 	 11 	 2 
-5.2194e+07 	  9.8668e+07 	 0 	 11 	 3 
9.1197e+06 	  -9.3129e+07 	 0 	 11 	 4 
-4.9966e+06 	  -5.9419e+07 	 0 	 11 	 5 
-4.7839e+07 	  -2.2553e+07 	 0 	 11 	 6 
-4.1464e+07 	  8.7348e+07 	 0 	 11 	 7 
3.0666e+07 	  -2.6851e+07 	 0 	 11 	 8 
-4.2930e+07 	  -8.5905e+07 	 0 	 11 	 9 
-5.1847e+07 	  2.2098e+07 	 0 	 11 	 10 
-3.8847e+07 	  -9.0750e+06 	 0 	 11 	 11 
